id,document_id,state,county,municipality,vendor_raw,vendor_normalized,contract_period_raw,fiscal_year,fill_type,volume_tons,price_per_ton,line_total,contract_terms,source_page,extraction_method,extraction_confidence,normalized_confidence,confidence_score,review_status,review_notes,extracted_at,source_url,source_file,retrieval_date,doc_state,contract_reference,contract_period_start,contract_period_end
3735,1,MI,Sanilac,Sandusky Community Schools,Detroit Salt,Detroit Salt,,2027,seasonal_fill,50.0,65.21,3260.5,,41,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3736,1,MI,Sanilac,"CROSWELL, CITY OF",Detroit Salt,Detroit Salt,,2027,seasonal_fill,100.0,65.21,6521.0,,41,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3737,1,MI,Sanilac,"DECKERVILLE, VILLAGE OF",Detroit Salt,Detroit Salt,,2027,seasonal_fill,100.0,65.21,6521.0,,41,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3738,1,MI,Sanilac,Sandusky,Detroit Salt,Detroit Salt,,2027,seasonal_fill,300.0,65.21,19563.0,,41,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3739,1,MI,Shiawassee,"PERRY, CITY OF",Detroit Salt,Detroit Salt,,2027,seasonal_fill,50.0,63.7,3185.0,,41,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3740,1,MI,Shiawassee,SHIAWASSEE COUNTY ROAD COMMISSION,Detroit Salt,Detroit Salt,,2027,seasonal_fill,1500.0,63.7,95550.0,,41,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3741,1,MI,Shiawassee,SHIAWASSEE COUNTY ROAD COMMISSION,Detroit Salt,Detroit Salt,,2027,seasonal_fill,250.0,63.7,15925.0,,41,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3742,1,MI,Shiawassee,DURAND AREA SCHOOLS,Detroit Salt,Detroit Salt,,2027,seasonal_fill,50.0,63.7,3185.0,,41,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3743,1,MI,Shiawassee,"OWOSSO, CITY OF",Detroit Salt,Detroit Salt,,2027,seasonal_fill,1400.0,63.7,89180.0,,41,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3744,1,MI,Shiawassee,"DURAND, CITY OF",Detroit Salt,Detroit Salt,,2027,seasonal_fill,100.0,63.7,6370.0,,41,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3745,1,MI,Shiawassee,"BYRON, VILLAGE OF",Detroit Salt,Detroit Salt,,2027,seasonal_fill,50.0,63.7,3185.0,,41,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3746,1,MI,Shiawassee,Shiawassee RESD,Detroit Salt,Detroit Salt,,2027,seasonal_fill,50.0,63.7,3185.0,,41,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3747,1,MI,Shiawassee,City of Laingsburg,Detroit Salt,Detroit Salt,,2027,seasonal_fill,50.0,63.7,3185.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3748,1,MI,St. Clair,"ST. CLAIR, CITY OF",Detroit Salt,Detroit Salt,,2027,seasonal_fill,400.0,58.97,23588.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3749,1,MI,St. Clair,PORT HURON AREA SCHOOL DISTRICT,Detroit Salt,Detroit Salt,,2027,seasonal_fill,600.0,58.97,35382.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3750,1,MI,St. Clair,"CAPAC, VILLAGE OF",Detroit Salt,Detroit Salt,,2027,seasonal_fill,50.0,58.97,2948.5,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3751,1,MI,St. Clair,"ALGONAC, CITY OF",Detroit Salt,Detroit Salt,,2027,seasonal_fill,50.0,58.97,2948.5,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3752,1,MI,St. Clair,MARYSVILLE POLICE DEPT,Detroit Salt,Detroit Salt,,2027,seasonal_fill,1800.0,58.97,106146.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3753,1,MI,St. Clair,YALE PUBLIC SCHOOLS,Detroit Salt,Detroit Salt,,2027,seasonal_fill,50.0,58.97,2948.5,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3754,1,MI,St. Clair,"PORT HURON, CITY OF",Detroit Salt,Detroit Salt,,2027,seasonal_fill,2000.0,58.97,117940.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3755,1,MI,St. Clair,ST. CLAIR COUNTY ROAD COMMISSION,Detroit Salt,Detroit Salt,,2027,seasonal_fill,3000.0,58.97,176910.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3756,1,MI,St. Clair,ST. CLAIR COUNTY ROAD COMMISSION,Detroit Salt,Detroit Salt,,2027,seasonal_fill,2600.0,58.97,153322.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3757,1,MI,St. Clair,ST. CLAIR COUNTY ROAD COMMISSION,Detroit Salt,Detroit Salt,,2027,seasonal_fill,8200.0,58.97,483554.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3758,1,MI,St. Clair,City of Yale,Detroit Salt,Detroit Salt,,2027,seasonal_fill,50.0,58.97,2948.5,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3759,1,MI,St. Clair,PORT HURON HOUSING COMMISSION,Detroit Salt,Detroit Salt,,2027,seasonal_fill,50.0,58.97,2948.5,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3760,1,MI,Tuscola,TUSCOLA COUNTY ROAD COMMISSION,Detroit Salt,Detroit Salt,,2027,seasonal_fill,400.0,61.17,24468.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3761,1,MI,Tuscola,TUSCOLA COUNTY ROAD COMMISSION,Detroit Salt,Detroit Salt,,2027,seasonal_fill,600.0,61.17,36702.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3762,1,MI,Tuscola,CARO COMMUNITY SCHOOLS,Detroit Salt,Detroit Salt,,2027,seasonal_fill,50.0,61.17,3058.5,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3763,1,MI,Tuscola,KINGSTON VILLAGE OF,Detroit Salt,Detroit Salt,,2027,seasonal_fill,50.0,61.17,3058.5,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3764,1,MI,Tuscola,MILLINGTON COMMUNITY SCHOOLS,Detroit Salt,Detroit Salt,,2027,seasonal_fill,50.0,61.17,3058.5,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3765,1,MI,Tuscola,"CASS CITY, VILLAGE OF",Detroit Salt,Detroit Salt,,2027,seasonal_fill,150.0,61.17,9175.5,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3766,1,MI,Tuscola,"VASSAR, CITY OF",Detroit Salt,Detroit Salt,,2027,seasonal_fill,250.0,61.17,15292.5,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3767,1,MI,Berrien,"BERRIEN SPRINGS, VILLAGE OF",Detroit Salt,Detroit Salt,,2027,seasonal_fill,50.0,74.16,3708.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3768,1,MI,Berrien,"ST. JOSEPH, CITY OF",Detroit Salt,Detroit Salt,,2027,seasonal_fill,250.0,74.16,18540.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3769,1,MI,Berrien,"NEW BUFFALO, CITY OF",Detroit Salt,Detroit Salt,,2027,seasonal_fill,300.0,74.16,22248.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3770,1,MI,Berrien,"BUCHANAN, CITY OF",Detroit Salt,Detroit Salt,,2027,seasonal_fill,150.0,74.16,11124.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3771,1,MI,Berrien,STEVENSVILLE VILLAGE OF,Detroit Salt,Detroit Salt,,2027,seasonal_fill,50.0,74.16,3708.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3772,1,MI,Berrien,"WATERVLIET, CITY OF",Detroit Salt,Detroit Salt,,2027,seasonal_fill,100.0,74.16,7416.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3773,1,MI,Berrien,BRIDGMAN CITY OF,Detroit Salt,Detroit Salt,,2027,seasonal_fill,250.0,74.16,18540.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3774,1,MI,Berrien,"COLOMA, CITY OF",Detroit Salt,Detroit Salt,,2027,seasonal_fill,200.0,74.16,14832.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3775,1,MI,Berrien,"THREE OAKS, VILLAGE OF",Detroit Salt,Detroit Salt,,2027,seasonal_fill,150.0,74.16,11124.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3776,1,MI,Berrien,BERRIEN COUNTY,Detroit Salt,Detroit Salt,,2027,seasonal_fill,600.0,74.16,44496.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3777,1,MI,Berrien,BERRIEN COUNTY,Detroit Salt,Detroit Salt,,2027,seasonal_fill,1000.0,74.16,74160.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3778,1,MI,Berrien,BERRIEN COUNTY,Detroit Salt,Detroit Salt,,2027,seasonal_fill,1200.0,74.16,88992.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
3779,1,MI,Berrien,BERRIEN COUNTY,Detroit Salt,Detroit Salt,,2027,seasonal_fill,1400.0,74.16,103824.0,,42,deterministic_pdf,0.92,0.92,0.92,auto_accepted,,2026-08-27 20:03:49,https://www.michigan.gov/dtmb/-/media/Project/Websites/dtmb/Procurement/Contracts/MiDEAL/002/260000000712.pdf?rev=8d4ed14d634d466fa9207bb1d92c2458&hash=AAB40CFD3A7E1C61C7C17CA7044DBB4B,/Users/arshnoorkaur/Downloads/road_salt_tracker/data/raw/MI/doc_1.pdf,2026-08-27,MI,260000000712,2026-10-01,2027-09-30
